"","Timestamp","UTC","Callsign","Position","Altitude","Speed","Direction","phi","lambda","N","X","Y","Z","n","e","u","s","az","h"
"25",1669565397,"2022-11-27T16:09:57Z","FDB1715","25.260571,55.354095",135.4,28,120,0.440880134883797,0.966111212211731,6382028.25118058,-933.204874837305,848.359627718106,-354.453153643757,-391.87893121267,1250.06132636197,-0.134520905851218,1310.04672988795,-1.26701182617443,-0.000102684051659075
"26",1669565413,"2022-11-27T16:10:13Z","FDB1715","25.259501,55.356041",135.4,29,120,0.4408614598608,0.966145176318974,6382027.94288919,-1065.7281164173,1001.41780431755,-461.652688046452,-510.393064489021,1446.11068976121,-0.184355440179843,1533.53749263168,-1.23150306278612,-0.000120215802684758
"27",1669565419,"2022-11-27T16:10:19Z","FDB1715","25.259035,55.356869",135.4,29,120,0.440853326626486,0.966159627645181,6382027.80862695,-1121.82927119546,1066.9578777831,-508.339878495317,-562.006959546699,1529.52855247379,-0.208162207424778,1629.51203086783,-1.21867175347978,-0.000127745118813316
"28",1669565429,"2022-11-27T16:10:29Z","FDB1715","25.258301,55.3582",135.4,30,120,0.440840515909776,0.966182857977525,6382027.59715318,-1212.4196394817,1171.72395806108,-581.877570173703,-643.303000075132,1663.62288714939,-0.249426479285432,1783.67035148496,-1.20181822572169,-0.000139838888890369
"29",1669565439,"2022-11-27T16:10:39Z","FDB1715","25.25758,55.359512",135.4,29,120,0.440827932085869,0.966205756697311,6382027.38942923,-1301.78815536248,1274.89404711779,-654.113248792943,-723.157828857577,1795.80456711777,-0.293846608765875,1935.94198649259,-1.18797060372459,-0.00015178482203723
"30",1669565444,"2022-11-27T16:10:44Z","FDB1715","25.257202,55.360195",135.4,29,120,0.440821334741297,0.966217677296102,6382027.28052713,-1348.24141555652,1328.70486097969,-691.98454981437,-765.023015179326,1864.61626728028,-0.318487647554548,2015.45382963607,-1.18145562537309,-0.000158022795757897
"31",1669565452,"2022-11-27T16:10:52Z","FDB1715","25.256607,55.361252",135.4,30,120,0.440810950032247,0.966236125426296,6382027.10910958,-1419.86462070607,1412.36976417992,-751.597017777618,-830.92147163177,1971.10916701668,-0.358773961750217,2139.08905121658,-1.17185131241066,-0.000167722780511768
"32",1669565460,"2022-11-27T16:11:00Z","FDB1715","25.256001,55.362347",135.4,30,120,0.44080037333698,0.966255236781605,6382026.934526,-1494.34433393134,1498.63678962644,-812.311860247049,-898.037065309641,2081.43148838509,-0.402941243403689,2266.89827161974,-1.16347378347565,-0.000177750034295807
"33",1669565466,"2022-11-27T16:11:06Z","FDB1715","25.255543,55.363167",135.4,30,120,0.440792379729006,0.966269548481471,6382026.80258202,-1550.00810314156,1563.40051448345,-858.198853076436,-948.760913184166,2164.04808122625,-0.437799352891489,2362.89050950596,-1.15761435507061,-0.000185281270391113
"34",1669565475,"2022-11-27T16:11:15Z","FDB1715","25.254927,55.364304",135.4,30,120,0.440781628500814,0.966289392875067,6382026.625123,-1627.704867044,1652.45837442856,-919.916124921292,-1016.98200148617,2278.60370854344,-0.48823486685734,2495.25299124318,-1.15100851469775,-0.000195665478284604
