"","Timestamp","UTC","Callsign","Position","Altitude","Speed","Direction","phi","lambda","N","X","Y","Z","n","e","u","s","az","h"
"26",1669513928,"2022-11-27T01:52:08Z","UZB101","41.259785,69.273407",135.4,12,132,0.720119096914969,1.20904903622409,6387442.06512123,-304.233147045132,283.587137402967,-179.579325991683,-238.882717206352,384.919801707462,-0.016081645792454,453.021198825199,-1.01536452380662,-3.5498660631192e-05
"27",1669513935,"2022-11-27T01:52:15Z","UZB101","41.259518,69.273727",135.4,13,132,0.720114436885866,1.20905462127769,6387441.96604943,-322.394566627219,311.368118229322,-201.870612624101,-268.53461525364,411.739317935082,-0.0189363431568097,491.569024534349,-0.992879100052866,-3.85222465541459e-05
"28",1669513941,"2022-11-27T01:52:21Z","UZB101","41.259224,69.274086",135.4,13,132,0.720109305617865,1.20906088700971,6387441.85695929,-342.913372162031,342.155174392276,-226.416178527288,-301.184870209452,441.827685330637,-0.0224082980504079,534.718645709914,-0.972472119159847,-4.19067078299028e-05
"29",1669513946,"2022-11-27T01:52:26Z","UZB101","41.258961,69.274384",135.4,13,132,0.720104715401932,1.20906608809088,6387441.75937198,-359.454657941358,369.009320900775,-248.373699094169,-330.392429043196,466.803884519973,-0.0256341890005842,571.8959909189,-0.954870837240303,-4.48231661284771e-05
"30",1669513953,"2022-11-27T01:52:33Z","UZB101","41.258698,69.274704",135.4,12,132,0.720100125185999,1.20907167314449,6387441.66178479,-377.720656555612,396.515805199742,-270.331307070795,-359.599776083737,493.624041078334,-0.0292340212762667,610.718178659033,-0.94120487062571,-4.78682677362262e-05
"31",1669513958,"2022-11-27T01:52:38Z","UZB101","41.258492,69.274918",135.4,10,137,0.72009652980774,1.20907540814909,6387441.58534776,-389.155570705887,416.973834821954,-287.530102885328,-382.477160186286,511.560375826706,-0.031979253674308,638.735310753053,-0.928789573624936,-5.00665191814203e-05
"32",1669513963,"2022-11-27T01:52:43Z","UZB101","41.258274,69.275009",135.4,10,154,0.720092724989971,1.2090769963987,6387441.50445817,-390.638324785279,434.605853966437,-305.730828703847,-406.687976829995,519.188575618025,-0.0340960068426455,659.508823832469,-0.906312554810381,-5.16990912414165e-05
"33",1669513968,"2022-11-27T01:52:48Z","UZB101","41.258072,69.274994",135.4,9,177,0.720089199424882,1.20907673459932,6387441.4295055,-384.227063968079,447.998048168607,-322.595775042195,-429.122441719027,517.933056174876,-0.0354674382979852,672.6074054926,-0.878900234483117,-5.27312634752311e-05
"34",1669513974,"2022-11-27T01:52:54Z","UZB101","41.257862,69.274811",135.4,10,208,0.720085534233453,1.20907354064679,6387441.35158449,-364.439809099538,456.955564302392,-340.12869471591,-452.446381179951,502.597813409432,-0.0358580305446594,676.248690329655,-0.837862133819369,-5.30249168304974e-05
"35",1669513979,"2022-11-27T01:52:59Z","UZB101","41.257771,69.274513",135.4,11,239,0.720083945983833,1.20906833956561,6387441.31781875,-338.722545681056,454.350719136186,-347.726310548373,-462.554636729143,477.623630925303,-0.0346685377285212,664.891815245012,-0.801424596418399,-5.21416220644182e-05
"36",1669513982,"2022-11-27T01:53:02Z","UZB101","41.257736,69.274261",135.4,12,250,0.720083335118595,1.2090639413359,6387441.30483192,-318.062426984543,449.274086096324,-350.648473270237,-466.443135474434,456.504177370164,-0.0334081149212295,652.66014410544,-0.774629862974008,-5.11876130901315e-05
"37",1669513985,"2022-11-27T01:53:05Z","UZB101","41.257713,69.274025",135.4,13,255,0.720082933692867,1.20905982235886,6387441.29629773,-298.967505328357,443.849920994602,-352.568752473686,-468.998757569482,436.725555916561,-0.0322130513718832,640.850253046706,-0.749780754480626,-5.02661132336338e-05
"38",1669513988,"2022-11-27T01:53:08Z","UZB101","41.257679,69.273743",135.4,14,255,0.720082340280922,1.20905490053037,6387441.28368196,-275.981797074433,437.814801112749,-355.407427303027,-472.776219472739,413.091802287309,-0.0309204406055414,627.823376254808,-0.718125890964082,-4.9250221937407e-05
"39",1669513991,"2022-11-27T01:53:11Z","UZB101","41.257645,69.273453",135.4,15,255,0.720081746868976,1.20904983907554,6387441.2710662,-252.369032354094,431.542278121226,-358.24610359408,-476.553640472747,388.787556268467,-0.0296766678443703,615.027753063013,-0.684320131407116,-4.82525669908197e-05
"40",1669513994,"2022-11-27T01:53:14Z","UZB101","41.257618,69.273186",135.4,16,255,0.720081275630078,1.20904517904644,6387441.2610478,-230.740568384528,425.472339275293,-360.500347570516,-479.553454798679,366.410842032747,-0.0285792409385408,603.513398347765,-0.652443201360082,-4.73547746039498e-05
"41",1669513996,"2022-11-27T01:53:16Z","UZB101","41.257595,69.272964",135.4,17,255,0.72008087420435,1.2090413044155,6387441.25251361,-212.743095628219,420.4630565634,-362.420630202629,-482.10877615085,347.805473013064,-0.0277321637007049,594.472471918242,-0.624961110376029,-4.66500385144452e-05
"42",1669513999,"2022-11-27T01:53:19Z","UZB101","41.257561,69.272728",135.4,18,255,0.720080280792404,1.20903718543847,6387441.23989785,-193.363131186226,415.791922836564,-365.25931010209,-485.885776683965,328.026825889584,-0.0269731115161846,586.247888878522,-0.59382590922691,-4.60097375826804e-05
"43",1669514005,"2022-11-27T01:53:25Z","UZB101","41.257473,69.271957",135.4,20,255,0.720078744902662,1.20902372894993,6387441.2072453,-130.648016868159,398.950295888819,-372.606488389894,-495.661791203051,263.410755705114,-0.0247356264143264,561.307258185396,-0.488476224978668,-4.40678898439655e-05
"44",1669514011,"2022-11-27T01:53:31Z","UZB101","41.257374,69.271049",135.4,23,255,0.720077017026703,1.20900788136033,6387441.17051121,-56.9093622679356,378.797311643139,-380.872075659689,-506.659210302097,187.312735632155,-0.0229169200678996,540.175542614743,-0.354117451444855,-4.24249494226337e-05
"45",1669514019,"2022-11-27T01:53:39Z","UZB101","41.257259,69.270004",135.4,24,255,0.720075009898063,1.20898964266964,6387441.12784031,27.9823410450481,355.674907179549,-390.473530969582,-519.432980145364,99.7326829561212,-0.0219789701026798,528.920815808374,-0.189694431378177,-4.15543677845497e-05
"46",1669514025,"2022-11-27T01:53:45Z","UZB101","41.257141,69.268951",135.4,25,255,0.720072950409546,1.20897126435262,6387441.08405628,113.578595787985,332.519035239704,-400.325476397295,-532.538881098393,11.4818505513609,-0.0222940162944951,532.662644898847,-0.0215572464436759,-4.18539135689489e-05
"47",1669514034,"2022-11-27T01:53:54Z","UZB101","41.257015,69.267784",135.4,23,258,0.720070751294688,1.20895089636025,6387441.03730387,208.317553165369,306.527272962034,-410.845369754825,-546.532095060764,-86.3235678436037,-0.0240534551180644,553.307409922663,0.15665369504777,-4.3472136274124e-05
"48",1669514036,"2022-11-27T01:53:56Z","UZB101","41.256992,69.267365",135.4,21,261,0.72007034986896,1.20894358343068,6387441.02876971,241.755978360772,295.671420517378,-412.765669914428,-549.086002607268,-121.439702599155,-0.0248444137849901,562.354905948054,0.217663154428964,-4.41792425571317e-05
"49",1669514040,"2022-11-27T01:54:00Z","UZB101","41.256977,69.266975",135.4,18,264,0.720070088069573,1.2089367766466,6387441.02320395,272.713843528647,285.127779364586,-414.018039942719,-550.751302707103,-154.125372089861,-0.0256933703431059,571.910507348447,0.272865595239142,-4.49255084871077e-05
"50",1669514042,"2022-11-27T01:54:02Z","UZB101","41.256977,69.266769",135.4,16,264,0.720070088069573,1.20893318126834,6387441.02320395,288.860494937282,279.015796999447,-414.018039942719,-550.750916782603,-171.390095655598,-0.0261332480067153,576.802512051273,0.301694146533749,-4.5307098130899e-05
"51",1669514045,"2022-11-27T01:54:05Z","UZB101","41.256966,69.266518",135.4,15,261,0.720069896083355,1.20892880049192,6387441.01912239,308.819503519917,272.322037626058,-414.936444811989,-551.972064876844,-192.426271698061,-0.0268381336992434,584.551991840169,0.335441290569396,-4.59123124774339e-05
"52",1669514047,"2022-11-27T01:54:07Z","UZB101","41.256954,69.266304",135.4,14,261,0.720069686643845,1.20892506548732,6387441.01466978,325.904297613306,266.794497414492,-415.938341206871,-553.304303682875,-210.361511470357,-0.0275193153084388,591.943932091036,0.363314206884643,-4.64897329399762e-05
"53",1669514052,"2022-11-27T01:54:12Z","UZB101","41.256912,69.265823",135.4,15,258,0.720068953605559,1.20891667045362,6387440.99908566,364.694758102996,255.399546091445,-419.444980021566,-557.967599498319,-250.673977595666,-0.0293813205558422,611.690514882167,0.422240539157643,-4.80329837594424e-05
"54",1669514057,"2022-11-27T01:54:17Z","UZB101","41.256874,69.265396",135.4,13,258,0.720068290380443,1.20890921789771,6387440.98498574,399.148847590899,245.332564555109,-422.617655155715,-562.186606591603,-286.460766258909,-0.0312573266084542,630.962401584788,0.471256384321758,-4.95391271218856e-05
"55",1669514061,"2022-11-27T01:54:21Z","UZB101","41.256855,69.265137",135.4,12,258,0.720067958767885,1.20890469749495,6387440.97793578,419.942209517118,238.948888221756,-424.203993406612,-564.295883770333,-308.167508094577,-0.0324543811981357,642.959608792534,0.499851582023376,-5.04765474659692e-05
"56",1669514066,"2022-11-27T01:54:26Z","UZB101","41.256844,69.264725",135.4,10,264,0.720067766781667,1.20889750673843,6387440.97385422,452.520386914955,227.477239216678,-425.122399972286,-565.516014090397,-342.697076910231,-0.0343219005693527,661.248553793125,0.544812310759698,-5.19046890732431e-05
"57",1669514075,"2022-11-27T01:54:35Z","UZB101","41.256775,69.264496",135.4,5,241,0.720066562504484,1.20889350993444,6387440.94825175,472.258766807383,225.408194200136,-430.883317365311,-573.178310880555,-361.889834974802,-0.0360660052302819,677.862545080293,0.563169681280196,-5.32054846650747e-05
"58",1669514084,"2022-11-27T01:54:44Z","UZB101","41.256573,69.264679",135.4,6,151,0.720063036939395,1.20889670388697,6387440.87329962,463.152896499028,244.67406620644,-447.748646351509,-595.613426499704,-346.553746629333,-0.0372759398362632,689.097129959951,0.52696207429726,-5.40938834799802e-05
"59",1669514090,"2022-11-27T01:54:50Z","UZB101","41.256607,69.2649",135.4,6,95,0.72006363035134,1.20890056106462,6387440.88591532,444.949045617366,248.902984036133,-444.909924000967,-591.838202574287,-328.031598804126,-0.0359456419928961,676.66623170692,0.506107128336226,-5.31216725846176e-05
"60",1669514098,"2022-11-27T01:54:58Z","UZB101","41.256699,69.265129",135.4,5,67,0.720065236054252,1.20890455786861,6387440.92005193,424.614237109432,249.396565356292,-437.22868261626,-581.621408348967,-308.838718849935,-0.0340467987067541,658.532321203667,0.488135941237429,-5.17010291304929e-05
"61",1669514105,"2022-11-27T01:55:05Z","UZB101","41.256721,69.26535",135.4,5,73,0.720065620026688,1.20890841504625,6387440.92821503,406.721532838885,254.447249415331,-435.391865608748,-579.178823233181,-290.316679300863,-0.0329553254458688,647.867181332799,0.464651654460781,-5.08674098791124e-05
"62",1669514111,"2022-11-27T01:55:11Z","UZB101","41.256741,69.265594",135.4,7,75,0.720065969092538,1.20891267364963,6387440.93563604,387.077899663243,260.317298611626,-433.722032495774,-576.958385163555,-269.86703876359,-0.0318569061914218,636.953057796592,0.437508928804268,-5.00145274675431e-05
"63",1669514115,"2022-11-27T01:55:15Z","UZB101","41.256763,69.265808",135.4,10,75,0.720066353064973,1.20891640865423,6387440.94379914,369.733835582854,265.160132432356,-431.885216657072,-574.515680617526,-251.931691422189,-0.0309033320646677,627.325948270339,0.413259062359225,-4.92620019343585e-05
"64",1669514121,"2022-11-27T01:55:21Z","UZB101","41.256817,69.266319",135.4,20,75,0.720067295542769,1.20892532728671,6387440.96383586,328.28070883546,276.62332077045,-427.376671279315,-568.519729674873,-209.104807886456,-0.0288192511210923,605.755317385965,0.35244848587231,-4.7575729514565e-05
"65",1669514126,"2022-11-27T01:55:26Z","UZB101","41.256947,69.267365",135.4,43,75,0.720069564470797,1.20894358343068,6387441.01207243,242.922683507903,298.753705407493,-416.522780855186,-554.083758450716,-121.439785947174,-0.0252776278317128,567.235783099696,0.21576063484378,-4.45628230679452e-05
"66",1669514127,"2022-11-27T01:55:27Z","UZB101","41.256992,69.267868",135.4,52,75,0.72007034986896,1.20895236243682,6387441.02876971,202.329746576492,310.594822906889,-412.765669914428,-549.086583678658,-79.2836153659828,-0.0241821072312973,554.781009612059,0.143400721514769,-4.35885634511257e-05
"67",1669514128,"2022-11-27T01:55:28Z","UZB101","41.257038,69.268219",135.4,57,75,0.720071152720416,1.20895848854249,6387441.04583804,173.624941054033,317.857563111931,-408.925070263445,-543.978027449282,-49.8665095641434,-0.0234459521186068,546.258879720445,0.091414587241603,-4.29209537752581e-05
"68",1669514129,"2022-11-27T01:55:29Z","UZB101","41.257072,69.268585",135.4,61,75,0.720071746132362,1.20896487644756,6387441.05845377,144.055475415895,326.387079838663,-406.086367893033,-540.202090666704,-19.1923105356315,-0.0229584663265996,540.542916031156,0.0355130827431711,-4.24729760627905e-05
"69",1669514130,"2022-11-27T01:55:30Z","UZB101","41.257118,69.269035",135.4,66,75,0.720072548983818,1.20897273042919,6387441.07552211,107.590720513836,336.58646241948,-402.245772893541,-535.093275206152,18.521823810118,-0.0225248365550215,535.413738743664,-0.0346003822495296,-4.20699637153874e-05
"70",1669514136,"2022-11-27T01:55:36Z","UZB101","41.257462,69.272049",135.4,90,75,0.720078552916445,1.20902533465285,6387441.20316374,-137.574196757516,402.432730909437,-373.524886364117,-496.883181934316,271.121201922978,-0.0251534989272386,566.038517465048,-0.499492528936433,-4.44377867572772e-05
"71",1669514144,"2022-11-27T01:55:44Z","UZB101","41.258057,69.277405",485.92,123,81,0.720088937625494,1.20911881448758,6387441.42393972,-479.586683574598,766.982521769591,-92.6971731893718,-430.794912014795,720.033667728865,350.464838177108,909.317514226699,-1.03162902344829,0.39565779844037
"72",1669514148,"2022-11-27T01:55:48Z","UZB101","41.258331,69.279785",485.92,134,81,0.720093719827645,1.20916035332378,6387441.52560819,-673.257418297697,818.790502080694,-69.819706001319,-400.339991850274,919.503705823338,350.441228794525,1062.34091935524,-1.16016076580302,0.336172673958699
"73",1669514151,"2022-11-27T01:55:51Z","UZB101","41.258644,69.282845",485.92,145,81,0.720099182708203,1.20921376039889,6387441.64174789,-921.24680646183,888.079754832201,-43.6860730871558,-365.538996303867,1175.96343574126,350.401259018146,1280.34753186028,-1.26942252987056,0.277213582859015
"74",1669514154,"2022-11-27T01:55:54Z","UZB101","41.259014,69.286026",485.92,155,81,0.720105640426436,1.2092692793224,6387441.77903785,-1180.20112450328,957.037089201622,-12.7934398730285,-324.396122386848,1442.56063895515,350.348847875636,1519.52570116142,-1.34960066733447,0.232657884610208
"75",1669514157,"2022-11-27T01:55:57Z","UZB101","41.259296,69.289024",493.54,166,81,0.720110562254926,1.20932160429337,6387441.88367523,-1420.50638259295,1031.94230681006,15.7767846202478,-293.021351016998,1693.82173615645,357.90868734479,1755.84515675635,-1.3994975101494,0.205277060647587
"76",1669514161,"2022-11-27T01:56:01Z","UZB101","41.259613,69.292236",524.02,171,82,0.720116094948655,1.20937766426895,6387442.00129968,-1672.42170575494,1126.85292735882,62.3447429449297,-257.746576746169,1963.02275568639,388.313161743585,2017.59231480254,-1.44024229495523,0.193672109261127
"77",1669514164,"2022-11-27T01:56:04Z","UZB101","41.259933,69.295349",546.88,172,82,0.720121680002261,1.20943199636856,6387442.12003748,-1918.68392537767,1213.25181758869,104.138098894618,-222.130577610886,2223.92368573427,411.089003193561,2272.48162193368,-1.47124422596165,0.181900164633772
"78",1669514167,"2022-11-27T01:56:07Z","UZB101","41.260365,69.299446",592.6,171,82,0.72012921982463,1.20950350250801,6387442.2803338,-2238.92156561441,1337.19013764337,170.358468905557,-174.037272310006,2567.29859434227,456.681732114289,2613.4018537362,-1.50310984502378,0.175647875326555
"79",1669514174,"2022-11-27T01:56:14Z","UZB101","41.261032,69.305603",676.42,170,81,0.720140861170741,1.20961096243006,6387442.52782898,-2716.64052996109,1532.80912115891,281.326559115667,-99.7551443459608,3083.3319515313,540.275107368232,3131.89785973283,-1.53845457360061,0.173374521514864
"80",1669514180,"2022-11-27T01:56:20Z","UZB101","41.261719,69.312073",752.62,171,81,0.720152851582702,1.20972388523266,6387442.78274614,-3221.46519015101,1730.91387516446,388.940038493369,-23.1999968487319,3625.59587418302,616.191111091394,3677.65892493238,-1.56439746685339,0.168343833679191
"81",1669514186,"2022-11-27T01:56:26Z","UZB101","41.262321,69.318611",836.44,171,84,0.720163358464799,1.20983799485916,6387443.00612401,-3727.42355412897,1942.15706249978,494.482782958541,43.9594470702132,4173.57088955308,699.676515844295,4232.04130768305,1.56026390199159,0.166090959827607
"82",1669514189,"2022-11-27T01:56:29Z","UZB101","41.262405,69.321472",874.54,173,89,0.720164824541371,1.20988792872906,6387443.03729307,-3943.818433312,2047.87434185203,526.623533601873,53.4313362547602,4413.37674448772,737.615282252048,4474.91066962132,1.55869023908232,0.165589221242778
"83",1669514192,"2022-11-27T01:56:32Z","UZB101","41.262222,69.32489",905.02,174,95,0.72016163058884,1.20994758408289,6387442.96938907,-4199.01329161599,2183.00416007452,531.445825392846,33.2841830828266,4699.88190470843,767.891070627011,4762.31608058494,1.56371452615945,0.161950204118263
"84",1669514195,"2022-11-27T01:56:35Z","UZB101","41.261719,69.328125",927.88,177,103,0.720152851582702,1.21000404548419,6387442.78274614,-4433.61473876168,2329.27808251232,504.523934702389,-22.4064391353888,4971.07188037793,790.545855549046,5033.58922024083,-1.56628899156873,0.157707028874294
"85",1669514198,"2022-11-27T01:56:38Z","UZB101","41.26088,69.331345",950.74,178,105,0.720138208270278,1.21006024508611,6387442.47142821,-4658.36351756216,2498.12492574658,449.546465040185,-115.40963785085,5241.03758494636,813.18907966802,5305.00431956663,-1.54877950522626,0.153893900847825
"86",1669514201,"2022-11-27T01:56:41Z","UZB101","41.259384,69.3349",988.84,179,119,0.720112098144668,1.21012229154102,6387441.91632806,-4888.3709772178,2732.61835633777,349.759141567629,-281.359712992405,5539.1593170863,851.032385547331,5611.21246696376,-1.52004528456737,0.152253956921378
"87",1669514205,"2022-11-27T01:56:45Z","UZB101","41.258457,69.336586",1019.32,181,127,0.720095918942502,1.2101517177922,6387441.57236089,-4988.54847181402,2867.46178030968,292.454804452602,-384.220267471563,5680.58287694923,881.382830555144,5761.37854422205,-1.50326171547405,0.153584322572232
"88",1669514208,"2022-11-27T01:56:48Z","UZB101","41.255432,69.340523",1072.66,181,137,0.720043122732629,1.21022043140486,6387440.44993275,-5204.99683815124,3228.74700591527,75.0315871625207,-719.968204279505,6010.90570746072,934.391466830758,6125.55540767067,-1.45158724893529,0.153137718176075
"89",1669514212,"2022-11-27T01:56:52Z","UZB101","41.253197,69.342583",1103.14,185,147,0.720004114623847,1.21025638518745,6387439.62064499,-5300.7357038178,3464.2855155468,-91.5084349066019,-968.086493897274,6183.82247735013,964.673539373943,6333.04404916113,-1.41550531392343,0.152919119136395
"90",1669514215,"2022-11-27T01:56:55Z","UZB101","41.250824,69.344238",1126,188,154,0.719962697960697,1.21028527038657,6387438.74016256,-5363.17817271454,3691.93807761092,-274.605529227294,-1231.5598704783,6322.80724344726,987.351976508678,6516.86236450313,-1.3784244694371,0.152092960467321
"91",1669514218,"2022-11-27T01:56:58Z","UZB101","41.248215,69.345451",1141.24,191,161,0.719917162320513,1.21030644123039,6387437.77212573,-5386.88636136125,3917.32607048843,-482.444873685017,-1521.27791360617,6424.76409482482,1002.4276055242,6678.0791601248,-1.33829490993091,0.150676676390675
"92",1669514221,"2022-11-27T01:57:01Z","UZB101","41.245564,69.346268",1164.1,195,168,0.719870893642042,1.21032070057038,6387436.78851768,-5376.43494383059,4139.2358202599,-688.777895599604,-1815.69293980846,6493.54188116469,1025.14089583911,6820.09830357539,-1.29814449455729,0.150883595552196
"93",1669514224,"2022-11-27T01:57:04Z","UZB101","41.243088,69.346619",1179.34,200,175,0.719827679289763,1.21032682667606,6387435.86985161,-5335.97462112037,4330.00512365066,-885.528421608731,-2090.70301073544,6523.23057574853,1040.26625922392,6928.61675326024,-1.26063883412732,0.150710422347691
"94",1669514227,"2022-11-27T01:57:07Z","UZB101","41.24025,69.346619",1194.58,205,181,0.719778146845592,1.21032682667606,6387434.81688668,-5258.6318584187,4535.19155939668,-1112.52415093128,-2405.95129736983,6523.52834662485,1055.39459666557,7032.70086732006,-1.21746233026537,0.15063866826476
