"","Timestamp","UTC","Callsign","Position","Altitude","Speed","Direction","phi","lambda","N","X","Y","Z","n","e","u","s","az","h"
"123",1666094429,"2022-10-18T12:00:29Z","LOT3965","52.222778,20.912781",1407.94,182,315,0.911459420638059,0.364996884198512,6396531.65251637,-2134.53554640803,-4731.96146059991,3617.53417433985,5130.27374202384,-3654.89207869351,596.917072132349,6327.26281783829,-0.619010722124506,0.0944809934728891
"124",1666094431,"2022-10-18T12:00:31Z","LOT3965","52.224197,20.910263",1438.42,182,310,0.911484186860145,0.364952936807947,6396510.2842253,-2184.83676512353,-4935.56807572162,3721.26511253882,5288.53480136002,-3827.01957880658,605.374889098872,6556.00167465784,-0.62641918817579,0.0924707656975883
"125",1666094433,"2022-10-18T12:00:33Z","LOT3965","52.225204,20.907898",1468.9,180,305,0.911501762325713,0.364911659771137,6396495.08268485,-2201.38725515874,-5115.06692682905,3801.84221072681,5400.88861494428,-3988.71204682501,620.159725279053,6742.70121749287,-0.636119058154606,0.0921051390544355
"126",1666094437,"2022-10-18T12:00:37Z","LOT3965","52.226807,20.902557",1537.48,178,291,0.911529739953622,0.364818441735788,6396470.82007106,-2177.84402997419,-5497.14625844429,3945.91312927473,5579.86293679023,-4353.91869275204,663.606549805006,7108.57594947153,-0.662607400853417,0.0934890782158238
"127",1666094441,"2022-10-18T12:00:41Z","LOT3965","52.227562,20.898193",1598.44,146,283,0.911542917189475,0.364742275567231,6396459.36543233,-2105.28556933533,-5788.95724986587,4036.40101385489,5664.31100393189,-4652.37202103736,712.602233002312,7364.5628868165,-0.68762330329428,0.0969125980192729
"128",1666094447,"2022-10-18T12:00:47Z","LOT3965","52.227654,20.889797",1705.12,174,263,0.911544522892387,0.364595737723234,6396457.96844912,-1847.81180584198,-6305.37373262038,4125.88004445191,5675.22841843795,-5226.72597087861,817.40476077155,7758.54577347035,-0.744281711926699,0.105551292017543
"129",1666094450,"2022-10-18T12:00:50Z","LOT3965","52.227173,20.886002",1750.84,174,254,0.911536127858684,0.364529502478121,6396465.26939426,-1685.25109856855,-6521.17789345747,4135.07113400567,5621.95395055345,-5486.40912226271,870.398981870317,7903.4578297497,-0.773196716531731,0.110352720712534
"130",1666094453,"2022-10-18T12:00:53Z","LOT3965","52.226349,20.882416",1804.18,174,246,0.911521746345648,0.364466914971144,6396477.7602487,-1492.17964233784,-6710.05123240361,4131.05407464318,5530.46312882748,-5731.86177292296,936.34053148359,8019.78773996636,-0.8032787681515,0.117020673978392
"131",1666094456,"2022-10-18T12:00:56Z","LOT3965","52.225002,20.878496",1849.9,175,237,0.911498236760624,0.364398498064466,6396498.13453837,-1247.6902700467,-6903.78026050515,4091.66453221533,5380.72708863305,-6000.24684666105,1002.71896176516,8121.61508195868,-0.83977918036627,0.123778831173586
"132",1666094459,"2022-10-18T12:00:59Z","LOT3965","52.223465,20.875357",1895.62,176,229,0.91147141105002,0.364343712179246,6396521.31490584,-1004.97171391314,-7041.02708032774,4041.56265942939,5209.76386707642,-6215.25567981514,1072.01516108615,8180.48037842326,-0.873179880677128,0.131423503274461
"133",1666094462,"2022-10-18T12:01:02Z","LOT3965","52.221695,20.87261",1941.34,177,221,0.91144051872226,0.364295767984694,6396547.91946994,-750.635491816793,-7145.16358776041,3978.30978046171,5012.80843437572,-6403.50338343319,1144.84106554621,8212.41529921311,-0.906617399290165,0.139859207630037
"134",1666094466,"2022-10-18T12:01:06Z","LOT3965","52.219986,20.87059",1987.06,178,216,0.911410691045344,0.364260512333803,6396573.51562829,-519.628702281043,-7204.98431272828,3918.40316148754,4822.5874849647,-6542.02170623937,1216.67506582704,8218.01048130571,-0.935556581975506,0.148596081200496
"135",1666094468,"2022-10-18T12:01:08Z","LOT3965","52.217552,20.868216",2040.4,180,208,0.91136820973135,0.364219078217361,6396609.81447578,-209.711005351972,-7260.65760627738,3823.64141158573,4551.6148652909,-6704.90288240391,1307.07332669111,8208.61506137014,-0.974407331188648,0.15991257170609
"136",1666094472,"2022-10-18T12:01:12Z","LOT3965","52.215225,20.866394",2086.12,181,203,0.911327595919656,0.36418727831839,6396644.34567937,72.5547532360069,-7286.47341542109,3728.72860670928,4292.50691701647,-6830.00904762924,1388.06945972311,8185.43682697188,-1.00970025462877,0.170401383846231
"137",1666094475,"2022-10-18T12:01:15Z","LOT3965","52.212898,20.865",2139.46,182,199,0.911286982107962,0.364162948428617,6396678.70805283,348.656189526431,-7283.31278500892,3639.69303407334,4033.3599394335,-6925.85155554643,1476.53630993605,8149.57493646457,-1.04344613644354,0.182185717864475
"138",1666094478,"2022-10-18T12:01:18Z","LOT3965","52.21051,20.863876",2185.18,183,195,0.911245303645425,0.364143330927824,6396713.79488602,619.261033184361,-7262.48674942041,3541.04510443378,3767.37974062254,-7003.23148033846,1558.13900763227,8103.46829723928,-1.07725255836628,0.193485492088256
"139",1666094481,"2022-10-18T12:01:21Z","LOT3965","52.207993,20.863037",2238.52,184,191,0.911201373708152,0.3641286876154,6396750.58290007,898.896429528017,-7217.35618619574,3440.97175319307,3486.99494401746,-7061.14732950731,1649.11987650906,8046.02583364662,-1.11209819228902,0.2064236549063
"140",1666094484,"2022-10-18T12:01:24Z","LOT3965","52.205292,20.86235",2276.62,186,187,0.911154232365056,0.364116697203439,6396789.83745853,1182.68724799622,-7159.51721920329,3318.2676266348,3186.07532824839,-7108.68305997405,1727.39258310862,7979.24407325743,-1.1494445562172,0.218213405970769
"141",1666094487,"2022-10-18T12:01:27Z","LOT3965","52.20256,20.861938",2322.34,188,187,0.911106549969891,0.364109506446921,6396829.30678773,1466.81726030633,-7081.412155831,3199.62991854083,2881.67110782803,-7137.41584922492,1813.51846779878,7907.94427215475,-1.18706867052207,0.231387931584927
"142",1666094490,"2022-10-18T12:01:30Z","LOT3965","52.199909,20.86186",2360.44,191,181,0.911060281291421,0.364108145090104,6396867.3781152,1730.95963616064,-6986.46103565558,3079.36531388573,2586.25086073581,-7143.26600940852,1890.61022034839,7828.75148418402,-1.22342324481621,0.243906929045067
"143",1666094493,"2022-10-18T12:01:33Z","LOT3965","52.197968,20.861969",2390.92,194,177,0.91102640445064,0.364110047498989,6396895.11014018,1921.70557723753,-6905.78227781854,2993.23044596333,2369.93166618521,-7136.18106557399,1949.50080631327,7768.02482596833,-1.25015543381852,0.253676825936845
"144",1666094496,"2022-10-18T12:01:36Z","LOT3965","52.194603,20.862488",2436.64,196,173,0.91096767412131,0.364119105757807,6396942.89991483,2240.09645272,-6746.41694642184,2838.03165484313,1994.86852288752,-7101.29282928577,2044.19596308066,7654.18822647759,-1.29693819140694,0.270350211017444
"145",1666094499,"2022-10-18T12:01:39Z","LOT3965","52.1922,20.863037",2482.36,198,171,0.910925733859384,0.3641286876154,6396976.80303547,2470.46926979022,-6618.3922923638,2737.33770734444,1727.01025969605,-7064.1758679318,2124.66645440707,7576.23604916374,-1.33102493783388,0.284250660376545
"146",1666094502,"2022-10-18T12:01:42Z","LOT3965","52.189041,20.864029",2528.08,198,171,0.910870598908314,0.36414600128158,6397021.08645689,2758.3183619245,-6435.99335726374,2593.35703260172,1374.84396639441,-6996.85066659473,2215.78794031815,7466.98274934512,-1.37677352311158,0.301282048829569
"147",1666094504,"2022-10-18T12:01:44Z","LOT3965","52.186707,20.865021",2566.18,200,166,0.910829862923572,0.36416331494776,6397053.5953478,2967.02366944868,-6283.7487700081,2490.21301002987,1114.61980003611,-6929.36432460601,2287.23012685955,7381.72668790771,-1.4113079535009,0.315035565094518
"148",1666094505,"2022-10-18T12:01:45Z","LOT3965","52.186249,20.86525",2573.8,201,165,0.910821869315598,0.364167311751747,6397059.95358544,3007.20984215336,-6251.6488764442,2470.06873286515,1063.55235503343,-6913.76902242031,2301.37318722807,7363.94352600345,-1.41816175208853,0.31784383730671
"149",1666094507,"2022-10-18T12:01:47Z","LOT3965","52.184128,20.866255",2604.28,202,163,0.910784850882163,0.364184852310729,6397089.30865398,3191.85625970317,-6107.61126294802,2372.90549395047,827.061432317426,-6845.33759591034,2361.96206368893,7288.45266192462,-1.45055800473536,0.330027525252104
